timestamp,symbol,instrument_type,open,high,low,close,volume
2024-02-13 09:30:00,MSFT,stock,404.94,410.07,403.39,406.32,27824900
2024-02-13 09:30:00,GOOGL,stock,144.92,146.67,143.69,145.14,27837700
2024-02-14 09:30:00,AAPL,stock,185.32,185.53,182.44,184.15,54630500
2024-02-14 09:30:00,MSFT,stock,408.07,409.84,404.57,409.49,20401200
2024-02-14 09:30:00,GOOGL,stock,146.08,146.52,144.09,145.94,22704200
2024-02-15 09:30:00,AAPL,stock,183.55,184.49,181.35,183.86,65434500
2024-02-15 09:30:00,MSFT,stock,408.14,409.13,404.29,406.56,21825500
2024-02-15 09:30:00,GOOGL,stock,143.14,143.52,140.46,142.77,37590700
2024-02-16 09:30:00,AAPL,stock,183.42,184.85,181.67,182.31,49752500
2024-02-16 09:30:00,MSFT,stock,407.96,408.29,403.44,404.06,22296500
2024-02-16 09:30:00,GOOGL,stock,142.99,143.19,140.14,140.52,31468900
2024-02-20 09:30:00,AAPL,stock,181.79,182.43,180.00,181.56,53665600
2024-02-20 09:30:00,MSFT,stock,403.24,404.49,398.01,402.79,24307900
2024-02-20 09:30:00,GOOGL,stock,139.66,142.08,139.49,141.12,25144700
2024-02-21 09:30:00,AAPL,stock,181.94,182.89,180.66,182.32,41371400
2024-02-21 09:30:00,MSFT,stock,400.17,402.29,397.22,402.18,18518900
2024-02-21 09:30:00,GOOGL,stock,141.45,142.69,140.68,142.55,23223300
2024-02-22 09:30:00,AAPL,stock,183.48,184.96,182.46,184.37,52292200
2024-02-22 09:30:00,MSFT,stock,410.19,412.83,408.57,411.65,27009900
2024-02-22 09:30:00,GOOGL,stock,144.93,145.00,142.80,144.09,27191900
2024-02-23 09:30:00,AAPL,stock,185.01,185.04,182.23,182.52,45119700
2024-02-23 09:30:00,MSFT,stock,415.67,415.86,408.97,410.34,16295900
2024-02-23 09:30:00,GOOGL,stock,143.67,144.68,143.43,143.96,19493800
2024-02-26 09:30:00,AAPL,stock,182.24,182.76,180.65,181.16,40867400
2024-02-26 09:30:00,MSFT,stock,411.46,412.16,407.36,407.54,16193500
2024-02-26 09:30:00,GOOGL,stock,142.14,142.44,137.39,137.57,53641800
2024-02-27 09:30:00,AAPL,stock,181.10,183.92,179.56,182.63,54318900
2024-02-27 09:30:00,MSFT,stock,407.99,408.32,403.85,407.48,14835800
2024-02-27 09:30:00,GOOGL,stock,138.02,139.25,137.09,138.88,33099200
2024-02-28 09:30:00,AAPL,stock,182.51,183.12,180.13,181.42,48953900
2024-02-28 09:30:00,MSFT,stock,408.18,409.30,405.32,407.72,13183100
2024-02-28 09:30:00,GOOGL,stock,137.90,138.01,135.41,136.38,37328600
2024-02-29 09:30:00,AAPL,stock,181.27,182.57,179.53,180.75,136682600
2024-02-29 09:30:00,MSFT,stock,408.64,414.20,405.92,413.64,31947300
2024-02-29 09:30:00,GOOGL,stock,137.28,138.86,136.40,138.46,42133000
2024-03-01 09:30:00,AAPL,stock,179.55,180.53,177.38,179.66,73563100
2024-03-01 09:30:00,MSFT,stock,411.27,415.87,410.88,415.50,17823400
2024-03-01 09:30:00,GOOGL,stock,138.43,138.87,136.92,137.14,31151100
2024-03-04 09:30:00,AAPL,stock,176.15,176.90,173.79,175.10,81510100
2024-03-04 09:30:00,MSFT,stock,413.44,417.35,412.32,414.92,17596000
2024-03-04 09:30:00,GOOGL,stock,135.66,135.66,131.91,133.35,55999400
2024-03-05 09:30:00,AAPL,stock,170.76,172.04,169.62,170.12,95132400
2024-03-05 09:30:00,MSFT,stock,413.96,414.25,400.64,402.65,26919200
2024-03-05 09:30:00,GOOGL,stock,131.88,133.24,130.67,132.67,40194800
2024-03-06 09:30:00,AAPL,stock,171.06,171.24,168.68,169.12,68587700
2024-03-06 09:30:00,MSFT,stock,402.97,405.16,398.39,402.09,22344100
2024-03-06 09:30:00,GOOGL,stock,133.12,133.58,130.85,131.40,35318600
2024-03-07 09:30:00,AAPL,stock,169.15,170.73,168.49,169.00,71765100
2024-03-07 09:30:00,MSFT,stock,406.12,409.78,402.24,409.14,18718500
2024-03-07 09:30:00,GOOGL,stock,132.79,134.94,131.61,134.38,37738200
2024-03-08 09:30:00,AAPL,stock,169.00,173.70,168.94,170.73,76267000
2024-03-08 09:30:00,MSFT,stock,407.96,410.42,404.33,406.22,18002200
2024-03-08 09:30:00,GOOGL,stock,134.21,138.09,134.00,135.41,39370400
2024-03-11 09:30:00,AAPL,stock,172.94,174.38,172.05,172.75,60139500
2024-03-11 09:30:00,MSFT,stock,403.76,405.68,401.26,404.52,16120800
2024-03-11 09:30:00,GOOGL,stock,136.13,139.10,136.13,137.67,32437800
2024-03-12 09:30:00,AAPL,stock,173.15,174.03,171.01,173.23,59825400
2024-03-12 09:30:00,MSFT,stock,407.62,415.57,406.79,415.28,22457000
2024-03-12 09:30:00,GOOGL,stock,137.03,139.38,137.03,138.50,27563400
2024-03-13 09:30:00,AAPL,stock,172.77,173.19,170.76,171.13,52488700
2024-03-13 09:30:00,MSFT,stock,418.10,418.18,411.45,415.10,17115900
2024-03-13 09:30:00,GOOGL,stock,139.00,141.09,138.99,139.79,23347200
2024-03-14 09:30:00,AAPL,stock,172.91,174.31,172.05,173.00,72913500
2024-03-14 09:30:00,MSFT,stock,420.24,427.82,417.99,425.22,34157300
2024-03-14 09:30:00,GOOGL,stock,141.19,143.59,140.46,143.10,42753400
2024-03-15 09:30:00,AAPL,stock,171.17,172.62,170.29,172.62,121752700
2024-03-15 09:30:00,MSFT,stock,419.29,422.60,412.79,416.42,45079900
2024-03-15 09:30:00,GOOGL,stock,142.50,143.18,140.03,141.18,49475400
2024-03-18 09:30:00,AAPL,stock,175.57,177.71,173.52,173.72,75604200
2024-03-18 09:30:00,MSFT,stock,414.25,420.73,413.78,417.32,20106000
2024-03-18 09:30:00,GOOGL,stock,148.61,152.15,147.17,147.68,69273700
2024-03-19 09:30:00,AAPL,stock,174.34,176.61,173.03,176.08,55215200
2024-03-19 09:30:00,MSFT,stock,417.83,421.67,415.55,421.41,19837900
2024-03-19 09:30:00,GOOGL,stock,148.16,148.79,146.08,147.03,24070400
2024-03-20 09:30:00,AAPL,stock,175.72,178.67,175.09,178.67,53423100
2024-03-20 09:30:00,MSFT,stock,422.00,425.96,420.66,425.23,17860100
2024-03-20 09:30:00,GOOGL,stock,148.00,148.86,146.74,148.74,21311500
2024-03-21 09:30:00,AAPL,stock,177.05,177.49,170.84,171.37,106181300
2024-03-21 09:30:00,MSFT,stock,429.83,430.82,427.16,429.37,21296200
2024-03-21 09:30:00,GOOGL,stock,149.47,150.37,146.90,147.60,24755600
2024-03-22 09:30:00,AAPL,stock,171.76,173.05,170.06,172.28,71160100
2024-03-22 09:30:00,MSFT,stock,429.70,429.86,426.07,428.74,17648500
2024-03-22 09:30:00,GOOGL,stock,149.12,151.58,148.98,150.77,29211800
2024-03-25 09:30:00,AAPL,stock,170.57,171.94,169.45,170.85,54288300
2024-03-25 09:30:00,MSFT,stock,425.24,427.41,421.61,422.86,18060500
2024-03-25 09:30:00,GOOGL,stock,149.94,150.38,147.82,150.07,19229300
2024-03-26 09:30:00,AAPL,stock,170.00,171.42,169.58,169.71,57388400
2024-03-26 09:30:00,MSFT,stock,425.61,425.99,421.35,421.65,16725600
2024-03-26 09:30:00,GOOGL,stock,150.22,152.26,149.98,150.67,22149100
2024-03-27 09:30:00,AAPL,stock,170.41,173.60,170.11,173.31,60273300
2024-03-27 09:30:00,MSFT,stock,424.44,424.45,419.01,421.43,16705000
2024-03-27 09:30:00,GOOGL,stock,151.18,151.64,148.90,150.87,22879200
2024-03-28 09:30:00,AAPL,stock,171.75,172.23,170.51,171.48,65672700
2024-03-28 09:30:00,MSFT,stock,420.96,421.87,419.12,420.72,21871200
2024-03-28 09:30:00,GOOGL,stock,150.85,151.43,150.17,150.93,24485400
2024-04-01 09:30:00,AAPL,stock,171.19,171.25,169.48,170.03,46240500
2024-04-01 09:30:00,MSFT,stock,423.95,427.89,422.22,424.57,16316000
2024-04-01 09:30:00,GOOGL,stock,150.69,155.74,150.61,155.49,31730800
2024-04-02 09:30:00,AAPL,stock,169.08,169.34,168.23,168.84,49329500
2024-04-02 09:30:00,MSFT,stock,420.11,422.38,417.84,421.44,17912000
2024-04-02 09:30:00,GOOGL,stock,153.50,154.70,152.15,154.56,24586000
2024-04-03 09:30:00,AAPL,stock,168.79,170.68,168.58,169.65,47691700
2024-04-03 09:30:00,MSFT,stock,419.73,423.26,419.09,420.45,16502300
2024-04-03 09:30:00,GOOGL,stock,153.60,155.08,152.73,154.92,24705000
2024-04-04 09:30:00,AAPL,stock,170.29,171.92,168.82,168.82,53704400
2024-04-04 09:30:00,MSFT,stock,424.99,428.67,417.57,417.88,19370900
2024-04-04 09:30:00,GOOGL,stock,153.50,154.77,150.45,150.53,34724700
2024-04-05 09:30:00,AAPL,stock,169.59,170.39,168.95,169.58,42104800
2024-04-05 09:30:00,MSFT,stock,420.01,426.51,418.32,425.52,16554800
2024-04-05 09:30:00,GOOGL,stock,150.03,153.42,149.60,152.50,23459200
2024-04-08 09:30:00,AAPL,stock,169.03,169.20,168.24,168.45,37425500
2024-04-08 09:30:00,MSFT,stock,425.17,427.28,423.30,424.59,14272400
2024-04-08 09:30:00,GOOGL,stock,152.78,155.27,152.61,154.85,20702000
2024-04-09 09:30:00,AAPL,stock,168.70,170.08,168.35,169.67,42373800
2024-04-09 09:30:00,MSFT,stock,426.44,427.74,421.62,426.28,12496900
2024-04-09 09:30:00,GOOGL,stock,156.09,158.56,155.19,156.60,31079500
2024-04-10 09:30:00,AAPL,stock,168.80,169.09,167.11,167.78,49709300
2024-04-10 09:30:00,MSFT,stock,422.19,424.03,419.70,423.26,16216600
2024-04-10 09:30:00,GOOGL,stock,156.21,156.61,154.68,156.14,22838600
2024-04-11 09:30:00,AAPL,stock,168.34,175.46,168.16,175.04,91070300
2024-04-11 09:30:00,MSFT,stock,425.82,429.37,422.36,427.93,17966400
2024-04-11 09:30:00,GOOGL,stock,156.91,159.68,156.46,159.41,27166400
2024-04-12 09:30:00,AAPL,stock,174.26,178.36,174.21,176.55,101670900
2024-04-12 09:30:00,MSFT,stock,424.05,425.18,419.77,421.90,19253800
2024-04-12 09:30:00,GOOGL,stock,157.96,160.22,157.14,157.73,25353700
2024-04-15 09:30:00,AAPL,stock,175.36,176.63,172.50,172.69,73531800
2024-04-15 09:30:00,MSFT,stock,426.60,426.82,413.43,413.64,20273500
2024-04-15 09:30:00,GOOGL,stock,158.86,159.24,154.59,154.86,27136500
2024-04-16 09:30:00,AAPL,stock,171.75,173.76,168.27,169.38,73711200
2024-04-16 09:30:00,MSFT,stock,414.57,418.40,413.73,414.58,16765600
2024-04-16 09:30:00,GOOGL,stock,154.19,155.65,153.43,154.40,20779500
2024-04-17 09:30:00,AAPL,stock,169.61,170.65,168.00,168.00,50901200
2024-04-17 09:30:00,MSFT,stock,417.25,418.88,410.33,411.84,15855500
2024-04-17 09:30:00,GOOGL,stock,155.62,157.08,154.58,155.47,21763100
2024-04-18 09:30:00,AAPL,stock,168.03,168.64,166.55,167.04,43122900
2024-04-18 09:30:00,MSFT,stock,410.63,411.89,403.95,404.27,21029900
2024-04-18 09:30:00,GOOGL,stock,155.34,156.94,154.62,156.01,19883000
2024-04-19 09:30:00,AAPL,stock,166.21,166.40,164.08,165.00,68149400
2024-04-19 09:30:00,MSFT,stock,404.03,405.48,397.77,399.12,30565800
2024-04-19 09:30:00,GOOGL,stock,156.20,156.36,152.30,154.09,32615600
2024-04-22 09:30:00,AAPL,stock,165.52,167.26,164.77,165.84,48116400
2024-04-22 09:30:00,MSFT,stock,400.08,402.85,395.75,400.96,20286900
2024-04-22 09:30:00,GOOGL,stock,154.31,157.64,154.06,156.28,26446200
2024-04-23 09:30:00,AAPL,stock,165.35,167.05,164.92,166.90,49537800
2024-04-23 09:30:00,MSFT,stock,404.24,408.20,403.06,407.57,15734500
2024-04-23 09:30:00,GOOGL,stock,156.96,158.97,156.28,158.26,21151600
2024-04-24 09:30:00,AAPL,stock,166.54,169.30,166.21,169.02,48251800
2024-04-24 09:30:00,MSFT,stock,409.56,412.47,406.78,409.06,15065300
2024-04-24 09:30:00,GOOGL,stock,157.49,159.57,157.17,159.13,22779100
2024-04-25 09:30:00,AAPL,stock,169.53,170.61,168.15,169.89,50558300
2024-04-25 09:30:00,MSFT,stock,394.03,399.89,388.03,399.04,40586500
2024-04-25 09:30:00,GOOGL,stock,151.33,156.49,150.87,156.00,57109700
2024-04-26 09:30:00,AAPL,stock,169.88,171.34,169.18,169.30,44838400
2024-04-26 09:30:00,MSFT,stock,412.17,413.00,405.76,406.32,29694700
2024-04-26 09:30:00,GOOGL,stock,174.37,174.71,169.65,171.95,64665300
2024-04-29 09:30:00,AAPL,stock,173.37,176.03,173.10,173.50,68169400
2024-04-29 09:30:00,MSFT,stock,405.25,406.32,399.19,402.25,19582100
2024-04-29 09:30:00,GOOGL,stock,169.06,169.55,165.21,166.15,45610000
2024-04-30 09:30:00,AAPL,stock,173.33,174.99,170.00,170.33,65934800
2024-04-30 09:30:00,MSFT,stock,401.49,402.16,389.17,389.33,28781400
2024-04-30 09:30:00,GOOGL,stock,165.61,168.10,162.60,162.78,33562900
2024-05-01 09:30:00,AAPL,stock,169.58,172.71,169.11,169.30,50383100
2024-05-01 09:30:00,MSFT,stock,392.61,401.72,390.31,394.94,23562500
2024-05-01 09:30:00,GOOGL,stock,164.30,167.12,163.09,163.86,33493200
2024-05-02 09:30:00,AAPL,stock,172.51,173.42,170.89,173.03,94214900
2024-05-02 09:30:00,MSFT,stock,397.66,399.93,394.65,397.84,17709400
2024-05-02 09:30:00,GOOGL,stock,164.79,166.73,163.89,166.62,24294500
2024-05-03 09:30:00,AAPL,stock,186.65,187.00,182.66,183.38,163224100
2024-05-03 09:30:00,MSFT,stock,402.28,407.15,401.86,406.66,17446700
2024-05-03 09:30:00,GOOGL,stock,167.56,167.96,163.05,167.24,34662400
2024-05-06 09:30:00,AAPL,stock,182.35,184.20,180.42,181.71,78569700
2024-05-06 09:30:00,MSFT,stock,408.76,413.93,406.37,413.54,16996600
2024-05-06 09:30:00,GOOGL,stock,167.46,168.14,166.03,168.10,21871300
2024-05-07 09:30:00,AAPL,stock,183.45,184.90,181.32,182.40,77305800
2024-05-07 09:30:00,MSFT,stock,414.66,414.67,409.09,409.34,20018200
2024-05-07 09:30:00,GOOGL,stock,168.50,171.76,168.39,171.25,28039700
2024-05-08 09:30:00,AAPL,stock,182.85,183.07,181.45,182.74,45057100
2024-05-08 09:30:00,MSFT,stock,408.17,412.23,406.71,410.54,11792300
2024-05-08 09:30:00,GOOGL,stock,169.00,170.15,168.74,169.38,19569100
2024-05-09 09:30:00,AAPL,stock,182.56,184.66,182.11,184.57,48983000
2024-05-09 09:30:00,MSFT,stock,410.57,412.72,409.10,412.32,14689700
2024-05-09 09:30:00,GOOGL,stock,169.39,170.69,168.18,169.96,15346700
2024-05-10 09:30:00,AAPL,stock,184.90,185.09,182.13,183.05,50759500
2024-05-10 09:30:00,MSFT,stock,412.94,415.38,411.80,414.74,13402300
2024-05-10 09:30:00,GOOGL,stock,168.03,169.85,166.19,168.65,29799900
2024-05-13 09:30:00,AAPL,stock,185.44,187.10,184.62,186.28,72044800
2024-05-13 09:30:00,MSFT,stock,418.01,418.35,410.82,413.72,15440200
2024-05-13 09:30:00,GOOGL,stock,164.26,169.28,164.00,169.14,31327600
2024-05-14 09:30:00,AAPL,stock,187.51,188.30,186.29,187.43,52393600
2024-05-14 09:30:00,MSFT,stock,412.02,417.49,411.55,416.56,15109300
2024-05-14 09:30:00,GOOGL,stock,169.77,171.25,168.80,170.34,25127100
2024-05-15 09:30:00,AAPL,stock,187.91,190.65,187.37,189.72,70400000
2024-05-15 09:30:00,MSFT,stock,417.90,423.81,417.27,423.08,22239500
2024-05-15 09:30:00,GOOGL,stock,170.63,172.65,170.51,172.51,26948400
2024-05-16 09:30:00,AAPL,stock,190.47,191.10,189.66,189.84,52845200
2024-05-16 09:30:00,MSFT,stock,421.80,425.42,420.35,420.99,17530100
2024-05-16 09:30:00,GOOGL,stock,173.29,175.12,172.69,174.18,27867900
2024-05-17 09:30:00,AAPL,stock,189.51,190.81,189.18,189.87,41282900
2024-05-17 09:30:00,MSFT,stock,422.54,422.92,418.03,420.21,15352200
2024-05-17 09:30:00,GOOGL,stock,174.18,176.27,173.69,176.06,24479300
2024-05-20 09:30:00,AAPL,stock,189.33,191.92,189.01,191.04,44361300
2024-05-20 09:30:00,MSFT,stock,420.21,426.77,419.99,425.34,16272100
2024-05-20 09:30:00,GOOGL,stock,176.19,178.77,176.08,176.92,22554400
2024-05-21 09:30:00,AAPL,stock,191.09,192.73,190.92,192.35,42309400
2024-05-21 09:30:00,MSFT,stock,426.83,432.97,424.85,429.04,21453300
2024-05-21 09:30:00,GOOGL,stock,176.90,178.15,175.81,177.85,16989400
2024-05-22 09:30:00,AAPL,stock,192.27,192.82,190.27,190.90,34648500
2024-05-22 09:30:00,MSFT,stock,430.09,432.41,427.13,430.52,18073700
2024-05-22 09:30:00,GOOGL,stock,176.64,177.15,175.21,176.38,17880000
2024-05-23 09:30:00,AAPL,stock,190.98,191.00,186.63,186.88,51005900
2024-05-23 09:30:00,MSFT,stock,432.97,433.60,425.42,427.00,17211700
2024-05-23 09:30:00,GOOGL,stock,177.07,178.25,172.95,173.55,21024900
2024-05-24 09:30:00,AAPL,stock,188.82,190.58,188.04,189.98,36327000
2024-05-24 09:30:00,MSFT,stock,427.19,431.06,424.41,430.16,11855300
2024-05-24 09:30:00,GOOGL,stock,174.98,175.77,173.65,174.99,16579400
2024-05-28 09:30:00,AAPL,stock,191.51,193.00,189.10,189.99,52280100
2024-05-28 09:30:00,MSFT,stock,429.63,430.82,426.60,430.32,15718000
2024-05-28 09:30:00,GOOGL,stock,174.45,177.27,174.37,176.40,20572200
2024-05-29 09:30:00,AAPL,stock,189.61,192.25,189.51,190.29,53068000
2024-05-29 09:30:00,MSFT,stock,425.69,430.94,425.69,429.17,15517100
2024-05-29 09:30:00,GOOGL,stock,175.43,176.84,174.72,175.90,23388700
2024-05-30 09:30:00,AAPL,stock,190.76,192.18,190.63,191.29,49889100
2024-05-30 09:30:00,MSFT,stock,424.30,424.30,414.24,414.67,28394500
2024-05-30 09:30:00,GOOGL,stock,175.20,175.22,171.79,172.11,22931500
2024-05-31 09:30:00,AAPL,stock,191.44,192.57,189.91,192.25,75158300
2024-05-31 09:30:00,MSFT,stock,416.75,416.75,404.51,415.13,47995300
2024-05-31 09:30:00,GOOGL,stock,171.86,173.06,169.44,172.50,37638900
2024-06-03 09:30:00,AAPL,stock,192.90,194.99,192.52,194.03,50080500
2024-06-03 09:30:00,MSFT,stock,415.53,416.43,408.92,413.52,17484700
2024-06-03 09:30:00,GOOGL,stock,172.54,174.53,171.16,173.17,27459100
2024-06-04 09:30:00,AAPL,stock,194.64,195.32,193.03,194.35,47471400
2024-06-04 09:30:00,MSFT,stock,412.43,416.44,409.68,416.07,14348900
2024-06-04 09:30:00,GOOGL,stock,173.28,173.85,171.89,173.79,26879600
2024-06-05 09:30:00,AAPL,stock,195.40,196.90,194.87,195.87,54156800
2024-06-05 09:30:00,MSFT,stock,417.81,424.08,416.30,424.01,16988000
2024-06-05 09:30:00,GOOGL,stock,175.20,176.65,173.93,175.41,22068500
2024-06-06 09:30:00,AAPL,stock,195.69,196.50,194.17,194.48,41181800
2024-06-06 09:30:00,MSFT,stock,424.01,425.31,420.58,424.52,14861300
2024-06-06 09:30:00,GOOGL,stock,175.90,177.15,175.75,176.73,23251000
2024-06-07 09:30:00,AAPL,stock,194.65,196.94,194.14,196.89,53103900
2024-06-07 09:30:00,MSFT,stock,426.20,426.28,423.00,423.85,13621700
2024-06-07 09:30:00,GOOGL,stock,177.05,177.87,174.30,174.46,19661400
2024-06-10 09:30:00,AAPL,stock,196.90,197.30,192.15,193.12,97010200
2024-06-10 09:30:00,MSFT,stock,424.70,428.08,423.89,427.87,13982900
2024-06-10 09:30:00,GOOGL,stock,174.97,177.06,172.76,175.01,23726700
2024-06-11 09:30:00,AAPL,stock,193.65,207.16,193.63,207.15,172373300
2024-06-11 09:30:00,MSFT,stock,425.48,432.82,425.25,432.68,14551100
2024-06-11 09:30:00,GOOGL,stock,176.22,176.84,173.77,176.62,21540600
2024-06-12 09:30:00,AAPL,stock,207.37,220.20,206.90,213.07,198134300
2024-06-12 09:30:00,MSFT,stock,435.32,443.40,433.25,441.06,22366200
2024-06-12 09:30:00,GOOGL,stock,178.25,180.41,176.11,177.79,27864700
2024-06-13 09:30:00,AAPL,stock,214.74,216.75,211.60,214.24,97862700
2024-06-13 09:30:00,MSFT,stock,440.85,443.39,439.37,441.58,15960600
2024-06-13 09:30:00,GOOGL,stock,176.11,176.74,174.88,175.16,20913300
2024-06-14 09:30:00,AAPL,stock,213.85,215.17,211.30,212.49,70122700
2024-06-14 09:30:00,MSFT,stock,438.28,443.14,436.72,442.57,13582000
2024-06-14 09:30:00,GOOGL,stock,174.22,177.06,174.15,176.79,18063600
2024-06-17 09:30:00,AAPL,stock,213.37,218.95,212.72,216.67,93728300
2024-06-17 09:30:00,MSFT,stock,442.59,450.94,440.72,448.37,20790000
2024-06-17 09:30:00,GOOGL,stock,175.46,178.36,174.81,177.24,19618500
2024-06-18 09:30:00,AAPL,stock,217.59,218.63,213.00,214.29,79943300
2024-06-18 09:30:00,MSFT,stock,449.71,450.14,444.89,446.34,17112500
2024-06-18 09:30:00,GOOGL,stock,177.14,177.39,174.10,175.09,21869900
2024-06-20 09:30:00,AAPL,stock,213.93,214.24,208.85,209.68,86172500
2024-06-20 09:30:00,MSFT,stock,446.30,446.53,441.27,445.70,19877400
2024-06-20 09:30:00,GOOGL,stock,175.37,177.29,174.99,176.30,20160100
2024-06-21 09:30:00,AAPL,stock,210.39,211.89,207.11,207.49,241805100
2024-06-21 09:30:00,MSFT,stock,447.38,450.58,446.51,449.78,34187100
2024-06-21 09:30:00,GOOGL,stock,177.00,180.85,176.61,179.63,57759000
2024-06-24 09:30:00,AAPL,stock,207.72,212.70,206.59,208.14,80727000
2024-06-24 09:30:00,MSFT,stock,449.80,452.75,446.41,447.67,15913700
2024-06-24 09:30:00,GOOGL,stock,180.16,180.89,178.67,179.22,18298000
2024-06-25 09:30:00,AAPL,stock,209.15,211.38,208.61,209.07,55549700
2024-06-25 09:30:00,MSFT,stock,448.25,451.42,446.75,450.95,16413400
2024-06-25 09:30:00,GOOGL,stock,179.62,184.29,179.42,184.03,23130200
2024-06-26 09:30:00,AAPL,stock,211.50,214.86,210.64,213.25,66213200
2024-06-26 09:30:00,MSFT,stock,449.00,453.60,448.19,452.16,16507000
2024-06-26 09:30:00,GOOGL,stock,182.63,184.51,182.48,183.88,19839000
2024-06-27 09:30:00,AAPL,stock,214.69,215.74,212.35,214.10,49772700
2024-06-27 09:30:00,MSFT,stock,452.18,456.17,451.77,452.85,14806300
2024-06-27 09:30:00,GOOGL,stock,184.18,186.05,184.02,185.41,18848900
2024-06-28 09:30:00,AAPL,stock,215.77,216.07,210.30,210.62,82542700
2024-06-28 09:30:00,MSFT,stock,453.07,455.38,446.41,446.95,28362300
2024-06-28 09:30:00,GOOGL,stock,184.32,185.13,181.96,182.15,29156600
2024-07-01 09:30:00,AAPL,stock,212.09,217.51,211.92,216.75,60402900
2024-07-01 09:30:00,MSFT,stock,448.66,457.37,445.66,456.73,17662800
2024-07-01 09:30:00,GOOGL,stock,183.03,183.88,181.30,182.99,16006100
2024-07-02 09:30:00,AAPL,stock,216.15,220.38,215.10,220.27,58046200
2024-07-02 09:30:00,MSFT,stock,453.20,459.59,453.11,459.28,13979800
2024-07-02 09:30:00,GOOGL,stock,182.05,185.57,181.56,185.24,17372500
2024-07-03 09:30:00,AAPL,stock,220.00,221.55,219.03,221.55,37369800
2024-07-03 09:30:00,MSFT,stock,458.19,461.02,457.88,460.77,9932800
2024-07-03 09:30:00,GOOGL,stock,184.85,186.09,184.00,185.82,10242100
2024-07-05 09:30:00,AAPL,stock,221.65,226.45,221.65,226.34,60412400
2024-07-05 09:30:00,MSFT,stock,459.61,468.35,458.97,467.56,16000300
2024-07-05 09:30:00,GOOGL,stock,185.86,190.86,185.80,190.60,20967500
2024-07-08 09:30:00,AAPL,stock,227.09,227.85,223.25,227.82,59085900
2024-07-08 09:30:00,MSFT,stock,466.55,467.70,464.46,466.24,12962300
2024-07-08 09:30:00,GOOGL,stock,189.90,190.17,187.78,189.03,21035900
2024-07-09 09:30:00,AAPL,stock,227.93,229.40,226.37,228.68,48076100
2024-07-09 09:30:00,MSFT,stock,467.00,467.33,458.00,459.54,17207200
2024-07-09 09:30:00,GOOGL,stock,190.31,191.36,188.72,188.98,15121400
2024-07-10 09:30:00,AAPL,stock,229.30,233.08,229.25,232.98,62627700
2024-07-10 09:30:00,MSFT,stock,461.22,466.46,458.86,466.25,18196100
2024-07-10 09:30:00,GOOGL,stock,189.15,191.75,189.03,191.18,15952500
2024-07-11 09:30:00,AAPL,stock,231.39,232.39,225.77,227.57,64710600
2024-07-11 09:30:00,MSFT,stock,462.98,464.78,451.55,454.70,23111200
2024-07-11 09:30:00,GOOGL,stock,189.85,190.86,185.08,185.57,25625800
2024-07-12 09:30:00,AAPL,stock,228.92,232.64,228.68,230.54,53046500
2024-07-12 09:30:00,MSFT,stock,454.33,456.36,450.65,453.55,16324300
2024-07-12 09:30:00,GOOGL,stock,185.08,187.11,184.49,185.07,22898400
